ID,centralWD,centralBet,centralPR,groupComp,groupLouv,groupUnwLouv
American Studies,291,0.14285714285714285,0.025894889871733863,1,1,2
Anthropology,369,6.4,0.03056840676561527,1,1,1
Art Track One,532,1,0.04110090535137253,1,1,2
Art Track Three,542,0,0.04183722708929963,1,1,2
Art Track Two,534,0,0.04129368429332593,1,1,2
Biochemistry,502,25.334085213032584,0.03822623981506579,1,2,1
Biological Anthropology,444,1.6666666666666665,0.03473090972758131,1,2,1
Biology,577,11.194402673350039,0.043132243660995453,1,2,1
Business,369,0.5,0.03082947510808004,1,3,1
Chemistry,380,5.061069340016709,0.03004531418226833,1,2,1
Data Analytics,158,0,0.015795001775994875,1,3,1
Economics,391,51.28095238095238,0.03264928529663777,1,3,1
English Literature,166,0,0.017264503765733935,1,1,2
Environmental Studies,542,38.34444444444445,0.04116894569011976,1,2,2
History,405,6.683333333333333,0.0346186240221654,1,1,2
Interdisciplinary Critical Theory,559,0.8333333333333333,0.04254354153793203,1,2,2
International Studies,326,67.9142021720969,0.02812931118766631,1,3,1
Latin American Studies,249,24.678571428571427,0.022753943517551188,1,3,1
Law and Society,373,25.21791979949874,0.03133649502451668,1,1,1
Marine Biology,445,23.405513784461156,0.03432967620598134,1,2,1
Mathematical Sciences,342,0,0.028854421086539697,1,3,1
Mathematics,255,7.1388888888888875,0.022694918685911458,1,3,1
Medical Humanities,438,16.407142857142855,0.035495473533606194,1,1,2
Neuroscience Track One,527,4.573517126148705,0.03998138472300601,1,2,1
Neuroscience Track Two,439,2.082790309106098,0.034118323583037714,1,2,1
Philosophy,138,0,0.01428497456111523,1,1,2
Physics,372,24.35075187969925,0.029689599021390296,1,2,1
Political Science,428,11.440392648287384,0.03542712880297731,1,1,1
Psychology,373,0.8470760233918129,0.03016636974731764,1,2,1
Spanish,257,5.8999999999999995,0.02333781125375734,1,3,1
Women's Studies,376,1.6,0.031088751799598923,1,1,1
Writing,157,90.17460317460315,0.016612219312104864,1,1,2
